Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top.Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,X
6/10/2021,8:03:52 PM,5,3,Scott,1000054458,Right,VER_MOU,Walker,1000054204,Left,UPP_VAL,Stretch,5,Top,2,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"0",91.9332202226451,-2.49185868906436,-2.62026761138002,2391.96127729294,222.131199292128,1:30,6.10717450153291,0.915356162919319,6.34998040986622,-12.2951735318802,20.5148485931096,18.5847940146624,2.78532346152729,0.0508197572045738,82.9785315582559,-4.83266731622969,0.928088512242035,0.412263399376909,0,0,0,0,0,0,0,0,0,0,0,-11.0514498410814,12.0732120050882,-0.734193117903018,50,5.92063727663374,5.54856767158601,-133.567547941994,-6.19191005808785,-19.7024788732102,32.2943109836288,-10.6499763412358,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,7d9cc84a-ca48-11eb-ab5d-b0c090169262,0
6/10/2021,8:06:42 PM,1,1,Bye,1000051565,Right,UPP_VAL,Castronovo,1000055214,Left,VER_MOU,Stretch,5,Bottom,0,0,0,Fastball,Fastball,HitByPitch,Undefined,Undefined,Undefined,0,0,"0",92.6140834304596,-4.04675984158296,-2.56426243842318,2220.19605681592,189.122743571197,12:15,5.71249404772376,0.240778149812506,6.38963757157414,-6.85580040973426,25.3635496675988,4.07777401985794,1.40956943554774,-1.779250035009,83.9976387187764,-5.34647334395363,-1.78794762947942,0.408535599084068,0,0,0,0,0,0,0,0,0,0,0,-3.01380239072309,15.1715359847191,-0.0586168926755486,50,5.41827683648636,5.89536205598775,-134.408106279535,-9.72708769413503,-5.47069361789668,31.2305815840656,-4.63447750134909,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,e6f47d43-ca48-11eb-ab5d-b0c090169262,0
6/10/2021,8:07:23 PM,2,1,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",91.648556240641,-0.878562520913184,-1.46326176017273,2153.62082042556,189.858121698838,12:15,5.70787432780913,1.8475568827848,6.48753154891296,-15.5271868121379,16.9015870277415,2.94236931661636,3.60713213470111,0.749249130038038,83.5768222467509,-3.83097678921113,-0.902922195307705,0.409861176465543,0,0,0,0,0,0,0,0,0,0,0,-2.04052127676571,9.57098859117259,-1.74638833764494,50,5.63942070754814,3.32210132144527,-133.476186675781,-2.50902499221544,-3.67138623841547,29.444114682502,-14.9535489704821,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,fad9fe85-ca48-11eb-ab5d-b0c090169262,0
6/10/2021,8:07:37 PM,2,2,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,"0",90.0134135794247,-1.30852634105348,-1.68908156872421,2085.1337553833,186.658723685079,12:15,5.48037069275136,1.40611961478191,6.33605927373986,-18.2201362762619,15.5284029796333,1.81653229100756,2.756660997716,0.00207504811235232,82.38115392588,-4.75392406950942,-1.34467876507974,0.418118138603525,0,0,0,0,0,0,0,0,0,0,0,-1.46380487514349,8.87285431549346,-1.28421880835456,50,5.37652504757109,3.80974032607191,-131.053193115919,-3.5448008056878,-2.54644218138086,27.6262103702475,-16.7387874216395,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,0200d01e-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:07:58 PM,2,3,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",92.1964572842985,-0.676349609892595,-3.08557278225285,2130.40836440771,195.518678763626,12:30,5.87719551048991,1.12797483349816,6.15484660061382,-14.0030475311727,18.4946609983759,5.14400151087982,4.08455087950633,-1.29646005852159,84.0495293193317,-3.32142937472491,-2.11410427110834,0.410296571497784,0,0,0,0,0,0,0,0,0,0,0,-3.67142993441546,10.2637435639085,-0.89643841272277,50,5.81860638544658,7.06260628878415,-134.068921041041,-2.03265751380727,-6.67384762104169,29.3305296194179,-13.5168327602426,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,14302c13-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:08:13 PM,2,4,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,2,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,"0",89.4960565823753,-2.66655560331291,-2.10347341394799,2128.96638876075,197.629042999826,12:30,5.69871186483804,1.28576626415619,6.43728353117388,-16.9928065518298,17.1800957687203,5.46964400158953,1.82909580108373,-0.192044207799844,81.7320648908786,-5.88345666567468,-1.06302883690842,0.420738690527912,0,0,0,0,0,0,0,0,0,0,0,-3.61348245267763,10.221612582861,-1.13906242603744,50,5.50166014888244,4.62037802407427,-130.15741010913,-6.56364811121058,-6.18056807464691,28.0665239645334,-14.6908109239282,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,1d8d8bcc-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:08:34 PM,2,5,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",90.0933539514914,0.0420406898072917,-3.13170456002237,2127.5257526822,194.099910170433,12:30,5.80439500083352,1.3450042861634,6.30538280634403,-11.6787935178554,22.6647465327133,5.70106384676467,4.86994537988365,-1.06751304829468,80.7800204223109,-2.19020854689237,-2.04304440780525,0.421787833123667,0,0,0,0,0,0,0,0,0,0,0,-4.17171397519509,12.4474740409604,-1.11826023012975,50,5.80190602783325,6.99198239207981,-130.90878826445,-0.25294739976862,-7.10819043456353,32.3006005566512,-10.9647766747705,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,27967cf7-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:08:54 PM,2,6,Bye,1000051565,Right,UPP_VAL,Cimini,1000050173,Right,VER_MOU,Stretch,5,Bottom,0,3,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"0",87.9614495759523,-1.69780110816773,-1.31727793059487,2132.59724051764,196.072719917084,12:30,5.62597731709294,1.09454613840163,6.52879924158005,-16.5347913351807,18.8138347169706,5.43020746570883,2.68992274052622,0.338593231296179,79.8603766461142,-4.84871592130691,-0.279192285879568,0.427915272953319,0,0,0,0,0,0,0,0,0,0,0,-3.40163921802304,10.9182564756324,-1.00560452327005,50,5.50106936009396,2.79146281252773,-128.037497625983,-4.26125309502475,-5.59873767792851,28.5369701918975,-14.2037554155439,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,30865cea-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:09:30 PM,3,1,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,0,0,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,"0",81.6471608359837,-0.744749719357848,-3.02045633078781,1792.72213717156,220.795144316173,1:15,5.26290397869749,2.16262332750525,6.08838150867163,-22.6183580683445,19.4472774676835,16.8176975042672,2.68820630306759,0.767812746703097,73.5653069672963,-5.03780680191849,0.177709342795932,0.466804727559357,0,0,0,0,0,0,0,0,0,0,0,-10.1429356106212,10.8424637617919,-1.93869905554742,50,5.19362012563909,5.78229466179645,-118.613111348175,-2.18474959699861,-14.2301622161002,25.9085904636988,-16.9624743065731,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,4b5c8c72-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:09:43 PM,3,2,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,"0",80.7629290637225,0.761413692511194,-2.36857929517183,1772.31878128014,243.279663369367,2:00,5.11344192421953,2.1350701901379,6.18702395462967,-32.6098720211106,9.95674496327234,19.8587959305713,3.09953450238489,1.60204379349671,73.270278908819,-5.42060313457869,1.40582459493046,0.46957620990701,0,0,0,0,0,0,0,0,0,0,0,-11.575597265172,5.20688087957488,-1.96674096662173,50,5.15431323923356,4.30920425860896,-117.453413961605,0.660730946632672,-16.0136326122372,24.256624864844,-24.9708714286232,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,5345cfbb-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:09:58 PM,3,3,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,"0",91.9018236418638,-3.16001870765022,-2.18042304283923,2241.05940905827,209.256923354259,1:00,5.75014235053495,1.424241354714,6.20018738317846,-10.5006638985027,22.4505203225884,12.5938147542729,1.95339795458249,0.460281652065913,83.1839521185534,-5.14899564552187,0.214097744896257,0.413149310151077,0,0,0,0,0,0,0,0,0,0,0,-7.55426133929297,13.2446910614831,-1.26688646538738,50,5.50734217109008,4.68750553934962,-133.479091694389,-7.70353967429665,-13.4926960009198,31.4099195637612,-8.51765356395635,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,5bc37620-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:10:15 PM,3,4,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,"0",91.7705438498958,-3.58498623670943,-1.24104742608498,2192.43199373006,193.173043719167,12:30,5.7092850667908,1.28825336734549,6.25272345490051,-9.86410234426544,22.9377422437197,5.3758331987917,1.57662011816846,0.591744816192395,83.5749193354001,-5.44671225655418,-0.220635509606589,0.412212020117209,65.2069591505437,42.7781208529566,-134.105923655953,4095.17433517688,0,0,0,0,0,0,0,-3.30015688700427,13.5866881860297,-1.19891062805406,50,5.43829515597228,2.72168637803232,-133.356625872042,-8.66397786490441,-5.91830309129478,29.7897713392465,-7.80849823714526,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,66315ca1-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:10:36 PM,3,5,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",91.3606367146771,-0.117381434190083,-2.80202328171766,2260.51257546385,190.946999077222,12:15,5.81710756389157,1.20474680978752,6.17944907738163,-15.1648418305736,17.9805175911564,3.48382827921167,4.44485844380338,-1.09420551257047,83.0192521545148,-2.98886178666077,-2.14252115498697,0.414364828101493,0,0,0,0,0,0,0,0,0,0,0,-2.71890417637984,9.84417995356786,-0.995090974646486,49.9999999999999,5.80052314738958,6.3936617903576,-132.871636252477,-0.749396565856408,-4.83743205798138,29.7423399344249,-14.6594365647227,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,6f23fbbf-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:10:54 PM,3,6,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,2,2,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,"0",80.4999776472013,-0.727860785118214,-1.92335491897823,1783.49885086447,233.9402505855,1:45,5.22058547160703,2.1198910599722,6.55051942134927,-27.388791012961,14.5228495124001,19.9993342437762,2.27042853046803,2.02239462084697,73.7248955237157,-5.92568812882505,1.88822401594633,0.465949498475494,0,0,0,0,0,0,0,0,0,0,0,-11.5956397519103,8.23105663942894,-1.99593751380096,50,5.15853996638068,3.42143467887892,-117.234223014798,-2.19613460373585,-16.1092892695385,22.5280250039338,-20.7390199391718,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,78164ca3-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:11:11 PM,3,7,Bye,1000051565,Right,UPP_VAL,Courtney,1000057178,Left,VER_MOU,Stretch,5,Bottom,1,2,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"0",91.0737568936785,-1.53685839562029,-1.66717892945583,2174.54848196685,199.565512218243,12:45,5.78356383774832,1.50935159364108,6.16045267998035,-11.6836385371635,21.6787687565334,7.71591032841795,3.38944040025617,0.611991579848364,82.7697403702296,-3.74803527303696,-0.204501747326677,0.415719320114531,0,0,0,0,0,0,0,0,0,0,0,-4.6954473224744,12.2708044786496,-1.38702487664741,50,5.66110690164387,3.61382951422734,-132.502189664281,-3.92411414059691,-8.30469328467437,29.671614735958,-10.4710540273189,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,87f3320e-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:11:51 PM,4,1,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",77.7665078431053,0.734866100642418,-2.2947426688971,2482.10015960298,33.4582205832517,7:00,5.35922829471274,2.08789833334222,5.40006951905794,-55.145047649336,-7.9776037992527,-5.24259237477041,1.45292198348918,-0.500166231445952,71.4881384295912,-9.47953005293468,-3.27333870401031,0.494302365633397,0,0,0,0,0,0,0,0,0,0,0,2.10681695453476,-4.4499457107026,-1.87994859743086,49.9999999999999,5.38670335594919,4.68819753396527,-112.983198559052,-0.240079138303211,2.70802483099325,21.6627150460478,-37.8938446949685,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,9be00580-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:12:11 PM,4,2,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",76.8166926697933,0.172855449863339,-3.49456108904915,2494.44202906587,30.8162623353928,7:00,5.3249267934716,2.27069541729647,5.36639960080179,-58.1103169199651,-9.49232569605599,-5.63494674393244,0.64475917923007,-1.47919258593033,70.7010755218091,-10.5532929141412,-4.54448710531044,0.501845487952885,0,0,0,0,0,0,0,0,0,0,0,1.93218914815854,-5.0871561829931,-1.95332217329332,50,5.30002648584999,6.97781761528252,-111.464732094134,-1.4261494265427,2.41070381506209,21.588444603466,-38.5210600950502,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,ab520326-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:12:45 PM,4,3,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,2,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,"0",92.1602091630331,-2.95084265739635,-2.97440978846536,2226.85133071538,197.643073476881,12:30,5.81610268538333,1.26674461478804,6.51932647835216,-10.2228256761342,22.0482593180633,7.02201761363297,2.25103672845935,-0.879274393615545,83.7340300306731,-4.89555723601202,-1.63577269672795,0.408863462272159,0,0,0,0,0,0,0,0,0,0,0,-4.7596981476068,13.0559798889777,-1.06301579778626,50,5.60619488964725,6.75014581477717,-133.901920561405,-7.21354236895416,-8.58884072810741,30.5608137590585,-8.61462769857939,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,bf6c973c-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:13:09 PM,4,4,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",92.0306628029959,-0.437010776382224,-2.06268493032339,2276.47410081071,191.910873817707,12:30,5.70816776054973,1.34234743313013,6.40167772379511,-14.5647879445895,17.9476401919402,3.7921665326213,4.09235466522092,-0.239007737159961,83.2329158195872,-3.21439430911067,-1.3391660199098,0.410389481441744,0,0,0,0,0,0,0,0,0,0,0,-2.7252337275039,10.0193091880959,-1.19650973242096,50,5.67019437530275,4.7088199094746,-133.918378187263,-1.46154237582326,-4.89686814523261,31.7681821900497,-14.1707354808354,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,c89a3b14-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:13:30 PM,4,5,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,3,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,"0",90.3605141542127,-2.52175372515044,-3.07285172484184,2202.32221566474,199.870646837396,12:45,5.55721258570245,1.91793582896163,6.49355400812163,-15.9900594879216,17.5622706774875,6.35868026416129,1.90527760915343,-0.375307782574646,82.2998919312922,-5.55681594675309,-1.86217570522408,0.416900927881563,0,0,0,0,0,0,0,0,0,0,0,-4.40819103687381,10.4304051943308,-1.70571203510424,50,5.37345360549128,6.86454843653626,-131.325220727202,-6.25820151850255,-7.65995518534336,29.1057592200258,-14.0495081984411,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,da5d01fb-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:13:53 PM,4,6,Bye,1000051565,Right,UPP_VAL,Calero,8890928,Right,VER_MOU,Stretch,5,Bottom,2,3,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,"0",91.0536949907248,-2.86199600728094,-3.74336946170373,2224.42819875614,199.889092747605,12:45,5.69769133210286,1.42084059836012,6.43560725000052,-15.3156890377213,17.960827829347,6.50918110625634,1.78378083293598,-1.48127913823782,82.6658909032408,-5.76840388149566,-2.50482811229129,0.415183847355334,0,0,0,0,0,0,0,0,0,0,0,-4.71710912077714,10.763303441671,-1.15791671831994,50,5.4871492105215,8.45441952661329,-132.165897190349,-7.07519366818096,-8.27599030222662,30.3002495000753,-13.2902380228051,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,e36fa7dd-ca49-11eb-ab5d-b0c090169262,0
6/10/2021,8:16:00 PM,1,1,Scott,1000054458,Right,VER_MOU,Haskin,1000033994,Right,UPP_VAL,Stretch,6,Top,0,0,0,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,"0",87.0129563853803,-2.51522026971517,-1.90180149993724,2232.58269884111,212.82107522649,1:00,6.25744817103499,0.979257557048101,6.30853666215937,-17.7664528547798,18.7526038176247,12.1171394023338,2.45741877165752,0.236660014933541,78.9948335782749,-5.88197830813774,0.405906104794146,0.434941946460989,90.4439700941677,13.2010856516498,4.09561878240705,712.001672045329,109.854667743763,15.9110751796077,5.64366531979745,208.087394774896,206.748202420453,2.06069243311814,2.00602966308594,-7.22775352614727,11.0560414953794,-0.845918329323445,50,6.06473057364299,3.84809615495568,-126.501513745847,-6.07656498922256,-11.6052836223864,28.0028534439903,-14.4218525482821,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,33f5e1f7-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:16:39 PM,2,1,Scott,1000054458,Right,VER_MOU,Roden,1000058639,Left,UPP_VAL,Stretch,6,Top,0,0,0,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,"0",81.1591927973699,-0.311944113505519,-3.6978700999805,1848.12166117107,242.923642733564,2:00,5.59673643835611,1.50397105153473,6.03130352325896,-33.1223619402242,9.07523523552426,17.8302358615015,2.54709858439005,-0.438872972694881,74.2269569238596,-6.53893026669725,-0.335863396685307,0.467536347103856,77.6887457009857,-7.04578689831854,-0.0410294239756143,0,0,0,0,20.8775941697404,18.3601280666948,1.96695038006873,0.184092407226563,-10.7131915691353,5.00921345799749,-1.22489102960664,49.9999999999999,5.55436382392668,7.10829363270439,-117.925761067222,-1.59677303150849,-15.0639962987808,22.7314079986623,-25.1305104563115,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,45d63f0e-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:17:31 PM,3,1,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",72.5287115809702,3.09272934294646,-0.617588108121951,1984.1919127603,63.3067235488325,8:00,5.78048515726938,0.963930540282805,5.61081189114081,-59.2220412780741,-5.18751530958032,-10.2161989510851,3.73460944183956,-0.463811860910346,66.1081003135839,-7.98753987064884,-2.53827912482082,0.529062757646484,0,0,0,0,0,0,0,0,0,0,0,5.27907047719769,-3.72090869885938,-0.904737673450273,50,6.00696404121762,1.41639586787982,-105.315314768747,4.06072897357927,5.87341596023309,19.4507380143328,-36.3138767009586,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,69a06aee-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:17:50 PM,3,2,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",89.7944869560139,-3.78913284955367,-4.44392190447821,2354.52143066893,228.922196660331,1:45,5.89717421836636,0.872383425943147,6.69072275212262,-17.9597574157744,15.9735084374526,18.3617045724834,0.920176692753219,-1.66921733191006,81.7312713000462,-7.20698676924982,-0.935684695195044,0.4192608863907,0,0,0,0,0,0,0,0,0,0,0,-11.5240837819436,10.0052431927505,-0.583793834518045,50.0000000000001,5.63693035572563,9.60896198878293,-130.173535653441,-9.14393189199752,-19.6538210416319,28.8746506357261,-15.11054373391,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,7292e261-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:18:14 PM,3,3,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,"0",71.4469288387125,4.30680381585033,-0.372021673104257,1978.79116129189,66.8186329588581,8:15,5.73399548312282,1.33879239025426,5.66436790175484,-59.8579357760503,-4.29302646473555,-9.90338154047333,4.76883986861739,0.166660581198969,65.0509989253094,-6.90318391235197,-2.23335747668783,0.536502590486543,0,0,0,0,0,0,0,0,0,0,0,5.19601397377703,-3.57919020423916,-1.30120926379933,50,6.06071379567765,0.9393592675273,-103.638044255079,6.19478493075458,5.615243530788,18.352543261063,-36.0420182619092,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,83b22bda-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:18:35 PM,3,4,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,"0",89.4124694126264,-2.61976940576684,-1.84619322836451,2345.87931527881,220.378725367436,1:15,5.94641779596669,0.933451995306622,6.47052434355181,-16.1637426910094,18.104082644179,15.4235946461039,2.19089478535688,0.52288841607218,81.4252353687327,-5.68657044375894,1.09524370399623,0.421322634040898,0,0,0,0,0,0,0,0,0,0,0,-9.05067872121601,10.7578292127232,-0.810492397077845,50,5.75474893235385,3.74468354137212,-130.045148985128,-6.42192733384259,-15.408369102221,28.7640913769034,-13.8593333451028,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,8d6a489c-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:18:56 PM,3,5,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,3,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,"0",89.361891490236,-3.57732900620091,-2.04873600312608,2328.35391379314,219.251531169892,1:15,5.98808431932135,0.936157692501327,6.33965722962468,-15.2944388304521,19.1750721921996,15.6940263885121,1.41408177550529,0.357247510343359,81.6043308998059,-6.46254952053502,0.932929063412295,0.422560677010479,0,0,0,0,0,0,0,0,0,0,0,-9.19639876133943,11.5459634008136,-0.794823151771821,50,5.72058923470456,4.17669501520197,-129.832358501874,-8.57779270222687,-15.6491176410223,27.9606112765153,-12.5267774639845,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,9c87c8a8-ca4a-11eb-ab5d-b0c090169262,0
6/10/2021,8:19:19 PM,3,6,Scott,1000054458,Right,VER_MOU,Evans,1000013091,Right,UPP_VAL,Stretch,6,Top,1,3,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"0",75.1452655079316,1.34757466228838,-2.21330498564583,2074.393861394,35.4366511686684,7:15,5.61072147947412,1.04735602191484,5.77430583135552,-56.6956575597037,-7.09072075253723,-5.0127525846063,2.14104278917035,-1.43067120463815,69.333189457079,-9.21327152047681,-3.15340846685562,0.506913629915933,0,0,0,0,0,0,0,0,0,0,0,2.06938861563136,-4.18930132797061,-0.861723161148182,50,5.68783262611205,4.36286344358433,-109.261106828837,0.987993831883973,2.49835720563124,19.4817253370439,-37.231760327065,VER_MOU,UPP_VAL,MontpelierRecreation,NECBL,NECL,20210610-MontpelierRecreation-1,a842725e-ca4a-11eb-ab5d-b0c090169262,0
